Ques Num,Question/Request,Response,Additional Information,ISO 27001 and 27002:2013,NIST SP-800-53r5 Sep 2020,Doc Ref
A.1,Is there a formalized risk governance plan approved by management that defines the Enterprise Risk Management program requirements?,Yes,OverSite maintains a documented approved risk governance policy,,"ID.GV-4: Governance and risk management processes address cybersecurity risks|ID.RA-3: Threats, both internal and external, are identified and documented|ID.RA-4: Potential business impacts and likelihoods are identified|ID.RA-5: Threats, vulnerabilities, likelihoods, and impacts are used to determine risk|ID.RM-1: Risk management processes are established, managed, and agreed to by organizational stakeholders|ID.RM-2: Organizational risk tolerance is determined and clearly expressed",A.1
A.1.1,"Does the risk governance plan include risk management policies, procedures, and internal controls?",Yes,,,"ID.RA-5: Threats, vulnerabilities, likelihoods, and impacts are used to determine risk|ID.RM-1: Risk management processes are established, managed, and agreed to by organizational stakeholders|ID.RM-2: Organizational risk tolerance is determined and clearly expressed",A.1
A.2,"Do fourth parties (e.g., backup vendors, service providers, subcontractors, equipment support maintenance, software maintenance vendors, data recovery vendors, hosting providers, etc.) have access to scoped systems and data or processing facilities?",No,,,,A.10
A.2.1,"Is there a documented third party risk management program in place for the selection, oversight and risk assessment of fourth Parties (e.g., subcontractors, suppliers, service providers, dependent service providers, sub-processors) in scope for the services?",,,6.12.1.1|6.12.2.1|6.12.2.2,"DE.CM-6: External service provider activity is monitored to detect potential cybersecurity events|ID.SC-4: Suppliers and partners are monitored to confirm that they have satisfied their obligations as required. Reviews of audits, summaries of test results, or other equivalent evaluations of suppliers/providers are conducted",A.7
A.2.2,"For all organizational entities (e.g., vendor's vendors, subcontractors, fourth parties, Nth parties) is there a contractual relationship that extends obligations to each entity?",,,6.12.1.1|6.12.1.2|6.12.1.3|6.12.2.1|6.4.1.2,"ID.SC-3: Suppliers and partners are required by contract to implement appropriate measures designed to meet the objectives of the Information Security program or Cyber Supply Chain Risk Management Plan.|PR.AT-3: Third-party stakeholders (e.g., suppliers, customers, partners)understand their roles and responsibilities ",
A.2.3,"Does the third party risk management program include an assigned individual or group responsible for capturing, maintaining, and tracking Information Security, Privacy, or other issues?",,,,DE.CM-6: External service provider activity is monitored to detect potential cybersecurity events,
B.1,"Is there a set of information security policies that have been approved by management, published and communicated to constituents?",Yes,,5.2.3|5.3.1|5.3.2|5.4.2|5.5.4|5.5.5.1|5.6.1|6.2.1.1,"ID.AM-6: Cybersecurity roles and responsibilities for the entire workforce and third-party stakeholders (e.g., suppliers, customers, partners) are established|ID.GV-1: Organizational information security policy is established|PR.IP-7: Protection processes are improved",B.1
B.1.1,"Do the information security policies and procedures establish requirements for the protection of information that is processed, stored or transmitted on external systems?",Yes,,5.2.4|5.4.2|5.7.1|5.7.3|5.8.1,PR.IP-7: Protection processes are improved,B.2
B.1.2,Have all information security policies and standards been reviewed in the last 12 months?,Yes,,5.2.4|5.7.1|5.7.3|5.8.2|6.15.2.1|6.2.1.2,,B.1
C.1,Are responsibilities for asset protection and for carrying out specific information security processes clearly identified and communicated to the relevant parties?,Yes,,5.3.1|5.3.3|6.3.1.1,"DE.DP-1: Roles and responsibilities for detection are well defined to ensure accountability|ID.AM-6: Cybersecurity roles and responsibilities for the entire workforce and third-party stakeholders (e.g., suppliers, customers, partners) are established|ID.GV-2: Information security roles & responsibilities are coordinated and aligned with internal roles and external partners|PR.AT-2: Privileged users understand their roles and responsibilities |PR.AT-3: Third-party stakeholders (e.g., suppliers, customers, partners)understand their roles and responsibilities |PR.AT-4: Senior executives understand their roles and responsibilities|PR.AT-5: Physical and cybersecurity personnel understand their roles and responsibilities",C.1
C.2,Are information security personnel (internal or outsourced) responsible for information security processes?,Yes,,5.2.4|5.5.1|5.6.1|5.7.1|5.8.1|5.8.2,"ID.AM-6: Cybersecurity roles and responsibilities for the entire workforce and third-party stakeholders (e.g., suppliers, customers, partners) are established|ID.GV-2: Information security roles & responsibilities are coordinated and aligned with internal roles and external partners|PR.IP-7: Protection processes are improved",
C.3,Do all projects involving scoped systems and data go through some form of information security assessment?,Yes,,6.3.1.5,,
D.1,"Is there an asset management program approved by management, communicated to constituents and an owner to maintain and review?",Yes,,6.5.1.1,ID.AM-1: Physical devices and systems within the organization are inventoried,D.1.1
D.1.1,Is there an asset Inventory list or configuration management Database (CMDB)?,Yes,,6.5.1.1,ID.AM-1: Physical devices and systems within the organization are inventoried|ID.AM-3: Organizational communication and data flows are mapped|ID.AM-4: External information systems are catalogued,I.2
D.2,"Is there an acceptable use policy for information and associated assets that has been approved by management, communicated to appropriate constituents, and assigned an owner to maintain and periodically review the policy?",Yes,,6.5.1.3,,
D.3,"Is there a process to verify return of constituent assets (computers, cell phones, access cards, tokens, smart cards, keys, etc.) upon termination?",Yes,,6.5.1.4,,
D.4,"Is Information classified according to legal or regulatory requirements, business value, and sensitivity to unauthorized disclosure or modification?",Yes,,6.5.2.1,"ID.AM-5: Resources (e.g., hardware, devices, data, time, and software) are prioritized based on their classification, criticality, and business value ",
D.4.1,"Is there a policy or procedure for information handling consistent with its classification that has been approved by management, communicated to appropriate constituents and assigned an owner to maintain and periodically review e.g., authorized parties, encryption, public cloud storage, removable media, classification labeling, etc.?",Yes,,5.5.5.3|6.11.1.2|6.5.2.2|6.5.2.3|6.5.3.1,"ID.AM-5: Resources (e.g., hardware, devices, data, time, and software) are prioritized based on their classification, criticality, and business value |PR.DS-3: Assets are formally managed throughout removal, transfers, and disposition|PR.PT-2: Removable media is protected and its use restricted according to policy",
D.4.2,"Is there a data retention/destruction requirement that includes information on live media, backup/archived media, and information managed by fourth parties?",N/A,We don't use 4th party people for this,5.5.5.3|8.4.2,"PR.DS-3: Assets are formally managed throughout removal, transfers, and disposition|PR.IP-6: Data is destroyed according to policy",D.4
D.5,Is scoped data sent or received via physical media?,N/A,we don't use physical media ,6.10.2.1|6.5.3.3,"PR.DS-2: Data-in-transit is protected |PR.DS-3: Assets are formally managed throughout removal, transfers, and disposition",D.2
D.6,Is scoped data sent or received electronically?,Yes,,6.10.2.1|6.10.2.2|6.10.2.3|7.4.9|8.4.3,PR.DS-2: Data-in-transit is protected ,
D.7,"Is regulated or confidential scoped data stored electronically with data protection safeguards e.g., full-disk encryption, databases, files, encryption keys, etc.?",Yes,,6.5.3.1,PR.DS-1: Data-at-rest is protected ,D.5
E.1,"Are Human Resource policies and/or procedures approved by management, communicated to constituents and an owner to maintain and review?",Yes,,,"PR.IP-11: Cybersecurity is included in human resources practices (e.g., deprovisioning, personnel screening)",E.1
E.2,Is there a process to remove access to systems containing scoped data within 24 hours for terminated constituents?,Yes,,6.6.2.6,"PR.IP-11: Cybersecurity is included in human resources practices (e.g., deprovisioning, personnel screening)",E.5
F.1,"Is there a physical security program approved by management, communicated to constituents, and has an owner been assigned to maintain and review?",Yes,,6.8.1.3|6.8.1.5,DE.CM-2: The physical environment is monitored to detect potential cybersecurity events|PR.AC-2: Physical access to assets is managed and protected|PR.IP-5: Policy and regulations regarding the physical operating environment for organizational assets are met,F.1
F.2,Are assessment of the physical and environmental hazards conducted prior to establishing the location or site of a facility where systems reside?,N/A,We don't have a lot of physical assets that cause environmental damage ,6.8.1.4|6.8.2.1,PR.IP-5: Policy and regulations regarding the physical operating environment for organizational assets are met,
F.3,Are visitors permitted in the facility?,Yes,,,,F.7
G.1,"Is there an operational Change Management/Change Control policy or program that has been documented, approved by management, communicated to appropriate constituents and assigned an owner to maintain and review the policy?",Yes,,5.5.5.3|5.6.1|6.9.1.2,,G.1
G.2,"Are Information Security requirements specified and implemented when new systems are introduced, upgraded, or enhanced?",Yes,,6.11.1.1,PR.DS-4: Adequate capacity to ensure availability is maintained,G.1
H.1,"Is there an access control program that has been approved by management, communicated to constituents and an owner to maintain and review the program?",Yes,,6.6.1.1|6.6.2.1|6.6.4.1,"PR.AC-4: Access permissions and authorizations are managed, incorporating the principles of least privilege and separation of duties ",B.2
H.2,Are constituents able to access Scoped data?,Yes,,,,
H.3,"Are unique IDs required for authentication to applications, operating systems, databases and network devices?",Yes,,6.6.2.1|6.6.2.2|6.6.4.1|6.6.4.2,"PR.AC-1: Identities and credentials are issued, managed, revoked, and audited for authorized devices, users, and processes|PR.AC-4: Access permissions and authorizations are managed, incorporating the principles of least privilege and separation of duties |PR.AC-6: Identities are proofed and bound to credentials and asserted in interactions",U.1
H.4,"Is there a password policy for systems that transmit, process or store scoped systems and data that has been approved by management, communicated to constituents, and enforced on all platforms and network devices? If no, please explain in the Additional Information field.",Yes,,6.6.2.4|6.6.3.1|6.6.4.2|6.6.4.3,,H.2
H.5,Is password reset authority restricted to authorized persons and/or an automated password reset tool?,Yes,,6.6.3.1|6.6.4.3,,H.2
H.6,Does the password policy require changing passwords at regular intervals?,Yes,,6.6.3.1|6.6.4.3,,H.2
H.7,Does the password policy require keeping passwords confidential?,Yes,,6.6.2.4|6.6.3.1|6.6.4.3,,H.2
H.7.1,"Are user IDs and passwords communicated/distributed via separate media e.g., e-mail and phone?",Yes,,6.6.4.3,,H.2
H.7.2,Does the password policy require changing passwords when there is an indication of possible system or password compromise?,Yes,,6.6.2.4|6.6.3.1|6.6.4.3,,H.2
H.8,Is Multi-factor Authentication deployed?,Yes,,6.6.4.2,"PR.AC-7: Users, devices, and other assets are authenticated (e.g., single-factor, multifactor) commensurate with the risk of the transaction (e.g., individuals' security and privacy risks and other organizational risks) ",H.1
H.9,"Does system policy require terminating or securing active sessions when finished e.g., end user devices or systems?",Yes,,6.6.4.2|6.8.1.5|6.8.2.8|6.8.2.9,,H.6
H.10,"Is there a process for reviewing access e.g., periodical review, role changes etc.?",Yes,,6.6.1.1|6.6.2.2,"PR.AC-1: Identities and credentials are issued, managed, revoked, and audited for authorized devices, users, and processes",H.1
H.11,Are inactive constituent user IDs disabled and deleted after defined periods of inactivity?,Yes,,6.6.2.1|6.6.2.6,"PR.AC-1: Identities and credentials are issued, managed, revoked, and audited for authorized devices, users, and processes",H.5
I.1,"Are applications used to transmit, process or store scoped data?",Yes,,6.11.1.3,,
I.1.2,"Are development, test, and staging environment separate from the production environment?",Yes,,6.11.2.6|6.9.1.4,PR.DS-7: The development and testing environment(s) are separate from the production environment,
I.1.3,"Are Scoped systems and data used in the test, development, or QA environments?",Yes,,6.11.3.1,,I.13
I.2,Is application development performed?,Yes,,,,
I.2.1,"Is there a secure software development lifecycle policy that has been approved by management, communicated to appropriate constituents and an owner to maintain and review the policy?",Yes,,6.11.2.1|6.11.2.5,PR.IP-2: A System Development Life Cycle to manage systems is implemented,I.4
I.2.2,Are applications evaluated from a security perspective prior to promotion to production?,Yes,,6.11.2.3|6.11.2.8,,I.3
I.2.3,Are identified security vulnerabilities remediated prior to promotion to production?,Yes,,,"RS.AN-5: Processes are established to receive, analyze and respond to vulnerabilities disclosed to the organization from internal and external sources (e.g. internal testing, security bulletins, or security researchers)",G.3
I.3,"Is a web site or web application supported, hosted or maintained that processes scoped systems and data?",Yes,,,,
I.3.1,Are security configuration standards documented for web server software?,Yes,,,,
I.3.2,Is an Application Programming Interface (API) available to clients?,Yes,,,,
I.3.2.1,Is there a formal security program established to include API security reviews?,Yes,,,,I.3
J.1,"Is there an established Cybersecurity Incident Management Program that has been approved by management, communicated to appropriate constituents and an owner to maintain and review the program?",Yes,,6.13.1.1,PR.IP-9: Response plans (Incident Response and Business Continuity) and recovery plans (Incident Recovery and Disaster Recovery) are in place and managed|RS.IM-1: Response plans incorporate lessons learned|RS.IM-2: Response strategies are updated ,J.1
J.2,Is there a formal Incident Response Plan that includes an escalation procedure?,Yes,,5.5.4|6.13.1.1|6.13.1.2|6.13.1.4|6.13.1.5,PR.IP-9: Response plans (Incident Response and Business Continuity) and recovery plans (Incident Recovery and Disaster Recovery) are in place and managed|RS.CO-3: Information is shared consistent with response plans|RS.IM-1: Response plans incorporate lessons learned|RS.MI-1: Incidents are contained|RS.MI-2: Incidents are mitigated |RS.RP-1: Response plan is executed during or after an incident,N.3
J.3,Are events on scoped systems or systems containing scoped data relevant to supporting incident investigation regularly reviewed using a specific methodology to uncover potential incidents?,Yes,,5.7.1|6.13.1.4,"DE.AE-1: A baseline of network operations and expected data flows for users and systems is established and managed|DE.AE-3: Event data are collected and correlated from multiple sources and sensors|DE.CM-3: Personnel activity is monitored to detect potential cybersecurity events|DE.CM-7: Monitoring for unauthorized personnel, connections, devices, and software is performed|RS.AN-1: Notifications from detection systems are investigated",V.1
J.3.1,Does regular security monitoring include malware activity alerts such as uncleaned infections and suspicious activity?,Yes,,,"DE.AE-1: A baseline of network operations and expected data flows for users and systems is established and managed|DE.AE-3: Event data are collected and correlated from multiple sources and sensors|DE.CM-7: Monitoring for unauthorized personnel, connections, devices, and software is performed",G.4
J.4,"Is there a staffed form of communications (e.g., e-mail, web form, phone, etc.) available to customers/clients 24/7/365 to report security incidents?",Yes,,,RS.CO-2: Incidents are reported consistent with established criteria|RS.CO-5: Voluntary information sharing occurs with external stakeholders to achieve broader cybersecurity situational awareness,
K.1,"Is there an established Business Resilience Program that has been approved by management, communicated to appropriate constituents, and an owner to maintain and review the program?",Yes,,,ID.BE-1: The organization's role in the supply chain is identified and communicated|ID.BE-2: The organization's place in critical infrastructure and its industry sector is identified and communicated|PR.IP-10: Response and recovery plans are tested|PR.IP-9: Response plans (Incident Response and Business Continuity) and recovery plans (Incident Recovery and Disaster Recovery) are in place and managed|RC.CO-3: Recovery activities are communicated to internal and external stakeholders as well as executive and management teams|RS.IM-1: Response plans incorporate lessons learned,K.1
K.1.1,Do the products and/or services specified in the scope of this assessment fall within the scope of the business resilience program?,Yes,,,PR.IP-9: Response plans (Incident Response and Business Continuity) and recovery plans (Incident Recovery and Disaster Recovery) are in place and managed,
K.2,"Is there a formal, documented information technology disaster recovery exercise and testing program in place?",Yes,,,,K.6.
K.3,Are there any dependencies on critical third party service providers?,No,,,ID.BE-4: Dependencies and critical functions for delivery of critical services are established|ID.SC-5: Response and recovery planning and testing are conducted with critical suppliers/providers,
K.3.1,Has the organization established processes and formal agreements for third party service providers to provide immediate notification in the event of a disruption that impacts delivery of the products and/or services they provide?,,,6.12.1.3,ID.BE-4: Dependencies and critical functions for delivery of critical services are established|ID.SC-3: Suppliers and partners are required by contract to implement appropriate measures designed to meet the objectives of the Information Security program or Cyber Supply Chain Risk Management Plan.|ID.SC-5: Response and recovery planning and testing are conducted with critical suppliers/providers,
K.4,Is there a pandemic/infectious disease outbreak plan?,Yes,,,,K.6.
K.4.1,Does the pandemic plan include a preventive program to reduce the likelihood that an organization's operations will be significantly affected by a pandemic event?,,,,,K.7
K.5,Is there a policy or process for the backup of production data?,Yes,,6.14.2.1|6.9.3.1,"PR.IP-4: Backups of information are conducted, maintained, and tested",K.5
K.6,Is there a formal process focused on identifying and addressing risks of disruptive events to business operations?,Yes,,,,K.3
K.7,Are formal business continuity procedures developed and documented?,Yes,,,"ID.BE-5: Resilience requirements to support delivery of critical services are established for all operating states (e.g. under duress/attack, during recovery, normal operations)|PR.IP-9: Response plans (Incident Response and Business Continuity) and recovery plans (Incident Recovery and Disaster Recovery) are in place and managed|PR.PT-5: Mechanisms (e.g., failsafe, load balancing, hot swap) are implemented to achieve resilience requirements in normal and adverse situations",
K.8,"Has senior management assigned the responsibility for overall management of business disruption events, critical response and recovery efforts?",Yes,,6.13.1.1|6.13.1.2,RC.CO-3: Recovery activities are communicated to internal and external stakeholders as well as executive and management teams|RS.CO-1: Personnel know their roles and order of operations when a response is needed,
K.9,Is scoped data backed up and stored offsite?,Yes,,6.9.3.1,"PR.IP-4: Backups of information are conducted, maintained, and tested",
K.10,Is there a data retention policy or process with a retention schedule for scoped data?,Yes,,5.5.5.3,"PR.IP-4: Backups of information are conducted, maintained, and tested",K.5
K.11,"Is there a plan for managing a data recovery effort in the aftermath of a successful data compromising cyberattack e.g., ransomware, data-wipe malware?",Yes,,6.9.3.1,"PR.IP-4: Backups of information are conducted, maintained, and tested",K.5
L.1,"Are there policies and procedures to ensure compliance with applicable legislative, regulatory and contractual requirements?",Yes,,5.2.1|6.15.1.1|6.15.2.2,"ID.GV-3: Legal and regulatory requirements regarding cybersecurity, including privacy and civil liberties obligations, are understood and managed",L.1
L.2,"Is there an internal audit, risk management, or compliance department, or similar management oversight function with responsibility for tracking resolution of outstanding regulatory or compliance issues?",Yes,,5.7.2|6.15.1.1|6.15.2.2|8.2.5,,L.1
L.3,"Does the organization have a formalized Environmental, Social, and Corporate Governance (ESG) program or set of policies and procedures approved by management?",Yes,,6.15.1.1,,L.2
L.7,Is there a compliance program or set of policies and procedures that address Anti-Trust and Anti-Competitive Business Practices?,Yes,,,,L.3
L.8,Is there a documented internal compliance and ethics program?,Yes,,,,L.3
L.10,"Are documented policies and procedures maintained to enforce applicable legal, regulatory or contractual cybersecurity compliance obligations?",Yes,,6.15.1.4,"DE.DP-2: Detection activities comply with all applicable requirements|ID.GV-3: Legal and regulatory requirements regarding cybersecurity, including privacy and civil liberties obligations, are understood and managed",L.1
L.11,Is there a compliance program or set of policies and procedures that address internal and external Fraud Detection and Fraud Prevention?,Yes,,,,L.3
L.12,"Is there a records retention policy and retention schedule covering paper and electronic records, including email in support of applicable regulations, standards and contractual requirements?",Yes,,5.5.5.1|6.15.1.3,,L.3
M.1,"Are End User Devices (desktops, laptops, tablets, smartphones) used for transmitting, processing or storing Scoped data?",Yes,,,PR.DS-8: Integrity checking mechanisms are used to verify hardware integrity,
M.1.1,Are there end user device security configuration standards?,Yes,,,PR.DS-8: Integrity checking mechanisms are used to verify hardware integrity,M.1
M.1.2,Are defined procedures in place to identify and correct systems without anti-virus at least weekly for all end user devices?,Yes,,,PR.DS-8: Integrity checking mechanisms are used to verify hardware integrity,
M.1.3,Are constituents allowed to utilize mobile devices within your environment?,Yes,,,,
M.1.3.1,Is there a mobile device management program in place that has been approved by management and communicated to appropriate constituents?,Yes,,6.3.2.1|6.8.2.6,,
M.1.4.1,Are any mobile devices with access to scoped data Constituent owned (BYOD)?,No,,6.3.2.1|6.8.2.6,,
M.2,"Are collaborative computing devices and applications (e.g., networked white boards, cameras, and microphones) used for accessing, transmitting, processing, or storing Scoped data?",No,,,,H.13
N.1,"Is there a policy that defines network security requirements that is approved by management, communicated to constituents and has an owner to maintain and review?",Yes,,6.10.1.1,,
N.2,"Are there security and hardening standards for network devices, including Firewalls, Switches, Routers and Wireless Access Points (baseline configuration, patching, passwords, Access control)?",Yes,,6.10.1.1|6.6.1.2,PR.IP-1: A baseline configuration of information technology/industrial control systems is created and maintained incorporating security principles (e.g. concept of least functionality),G.2
N.2.1,Are default passwords changed or disabled prior to placing network devices into production?,Yes,,,,H.1
N.3,"Does network device patch management include testing of patches, service packs, and hot fixes prior to installation?",Yes,,,,
N.4,"Is every connection to an external network terminated at a firewall (e.g., the Internet, partner networks)?",Yes,,6.10.1.1,,
N.5,Are network or security technologies used to establish and enforce security requirements and block unauthorized traffic between segregated systems and other networks and systems?,Yes,,6.10.1.1|6.10.1.3,"PR.AC-5: Network integrity is protected (e.g., network segregation, network segmentation)",N.2
N.5.1,"Are all firewall and other network Access Control List (ACL) rules reviewed and updated at least quarterly and include identification and removal of networks, sub networks, hosts, protocols or ports no longer in use?",Yes,,,,N.2
N.6,Is there a policy that defines the requirements for remote access from external networks to networks containing Scoped systems and data that has been approved by management and communicated to constituents?,Yes,,6.10.1.1|6.3.2.2,PR.AC-3: Remote access is managed,H.9
N.7,Are encrypted communications required for all remote network connections from external networks to networks containing scoped systems and data?,Yes,,,PR.AC-3: Remote access is managed,
N.8,"Does the organization maintain policies and procedures for the access to and the usage of collaborative computing devices or applications e.g., networked white boards, cameras, and microphones?",Yes,,,,H.13
N.9,"Are Network Intrusion Detection capabilities employed e.g., appliance, software, etc.?",Yes,,,"DE.CM-1: The network is monitored to detect potential cybersecurity events|DE.CM-7: Monitoring for unauthorized personnel, connections, devices, and software is performed|DE.DP-2: Detection activities comply with all applicable requirements|DE.DP-3: Detection processes are tested|DE.DP-4: Event detection information is communicated|DE.DP-5: Detection processes are continuously improved|RS.AN-1: Notifications from detection systems are investigated",N.1
N.10,"Is there a DMZ environment within the network that transmits, processes or stores Scoped systems and data e.g., web servers, DNS, directory services, remote access, etc.?",Yes,,,"PR.AC-5: Network integrity is protected (e.g., network segregation, network segmentation)",
N.11,"Is there a wireless policy or program that has been approved by management, communicated to appropriate constituents and an owner to maintain and review the policy?",Yes,,,,
P.1,"Is there collection, access , processing, disclosure, or retention of any classification of personal information or personal data of individuals on behalf of the client?",No,,5.2.1|6.5.2.2,,
P.1.1,"Has the organization developed and maintained a formal privacy program for the protection of personal information collected, accessed, transmitted, processed, disclosed, or retained on behalf of the client?",,,5.2.1|5.2.3|5.4.2|5.5.5.1|6.10.2.1|6.15.1.4|6.2.1.1|8.2.6,"ID.GV-3: Legal and regulatory requirements regarding cybersecurity, including privacy and civil liberties obligations, are understood and managed",I.7
P.1.2,"Is client scoped data collected, accessed, transmitted, processed, disclosed, or retained that can be classified as personally identifiable financial information under the Gramm-Leach-Bliley Act (GLBA)?",,,,,P.1
P.1.3,"Is client scoped data collected, accessed, processed, disclosed, or retained that can be classified as consumer report information or derived from a consumer report under the Fair and Accurate Credit Reporting Act (FACTA)?",,,,,P.1
P.1.4,"Is client scoped data collected, accessed, transmitted, processed, disclosed, or retained that can be classified as Protected Health Information (PHI) or other higher healthcare classifications of privacy data under the U.S. Health Insurance Portability and Accountability Act (HIPAA)?",,,,,P.1
P.1.4.1,"Are there documented policies and procedures to detect and report unauthorized acquisition, use, or disclosure of PHI client scoped data?",,,,,
P.1.5,"Is client scoped data collected, accessed, transmitted, processed, or retained that can be classified under U.S. State Privacy Regulations (e.g., CA, MA, NY, NV, VA, WA, CO etc.)?",,,,,P.1
P.1.6,"Is client scoped data collected, accessed, transmitted, processed, disclosed, or retained that can be classified as European Union Personal Data or Sensitive Personal Data (e.g., racial or ethnic origin, genetic data, biometric data, health data, sexual orientation, criminal history)?",,,,,P.1
P.1.7,"Is client scoped data collected, transmitted, processed, disclosed, or retained that can be classified as Personal Information as defined by Canadian Personal Information Protection and Electronic Documents Act (PIPEDA) or Canadian Provincial Privacy Regulations?",,,,,P.1
P.1.8,"Is client scoped data collected, accessed, transmitted, processed, or retained that can be classified under any other international privacy jurisdictions? If Yes, list the applicable international location in the Additional Information field.",,,,,P.1
P.1.9,Is documentation of data flows and/or data inventories maintained for client scoped data based on data classification?,,,5.2.1|5.5.5.1|5.5.5.2|6.5.1.1|6.5.2.1|6.5.2.2|6.5.2.3|7.2.8|8.2.6,"ID.AM-3: Organizational communication and data flows are mapped|ID.AM-5: Resources (e.g., hardware, devices, data, time, and software) are prioritized based on their classification, criticality, and business value ",P.1
P.1.10,Is there a training and awareness program that addresses data privacy and data protection obligations based on role?,,,5.3.3|5.5.2|5.5.3|6.3.1.1|6.4.2.2|6.5.2.2|7.2.7,PR.AT-1: All users are informed and trained ,P.3
P.1.11,"Are documented policies and procedures maintained to detect and report unauthorized acquisition, use, or disclosure of client scoped data?",,,5.5.4|5.6.1|6.13.1.1|6.13.1.3|6.13.1.5|6.4.2.2|6.9.4.1,PR.DS-5: Protections against data leaks are implemented|RS.CO-2: Incidents are reported consistent with established criteria|RS.CO-3: Information is shared consistent with response plans|RS.CO-5: Voluntary information sharing occurs with external stakeholders to achieve broader cybersecurity situational awareness,B.1
P.2,"Does the organization have or maintain internet-facing website(s), mobile applications, or other digital services or applications that, collect, use, disclose, or retain client-scoped data that are accessed directly by individuals?",No,,,,P.6
P.3,Is personal information collected directly from an individual by the organization on behalf of the client?,No,,,,
P.4,Is personal information provided to the organization directly by the client?,No,,,,
P.4.1,Are there documented policies and procedures regarding limiting the personal information collected and used to the minimum necessary?,,,6.5.1.3|7.2.2|7.4.1|7.4.2|7.4.4|8.2.2,,P.5
P.5,"Are there documented policies and procedures in place to ensure that the access, transmission, processing, disclosure, and retention of client scoped data is limited, and in compliance with applicable law?",N/A,We do not broker client data. ,5.2.1|6.5.1.3|7.2.2|7.3.1|7.3.10.|7.4.1|7.4.2|7.4.4,,P.7
P.6,Are policies and procedures in place to address third party privacy obligations including limitations on disclosure and use of client scoped data?,N/A,We do not broker client data. ,6.10.2.4|6.12.1.1|7.2.6|7.2.7|7.3.7,,P.2
P.6.1,"Do fourth parties, (e.g., subcontractors, sub-processors, sub-service organizations) have access to, receive, or process client scoped data?",,,7.2.7,,
P.7,"Is there a Third Party Risk Management Program (including ongoing monitoring) in place to address data protection safeguards (administrative, technical, and physical safeguards for the security of the client scoped data?",N/A,We don't store client PII or any other data. ,6.12.1.1|6.12.1.2|7.4.9|8.4.3,,A.6
P.8,"Is there a documented policy or process to maintain accurate, complete, timely and relevant records of client scoped data?",N/A,We do not maintain client data,5.5.5.1|5.5.5.2|5.5.5.3|7.2.8|7.4.3,"PR.DS-6: Integrity checking mechanisms are used to verify software, firmware, and information integrity",
P.9,"Are there enforcement mechanisms in place to address privacy inquiries, complaints, disputes and recourse for violations of privacy compliance?",N/A,We do not keep client PII  or any other data,5.8.1|7.3.1,,P.10
T.1,"Is there a Vulnerability Management Policy or Program that has been approved by management, communicated to appropriate constituent and an owner assigned to maintain and review the policy?",Yes,,6.9.6.1,"ID.RA-1: Asset vulnerabilities are identified and documented|ID.RA-3: Threats, both internal and external, are identified and documented|PR.IP-12: A vulnerability management plan is developed and implemented|RS.MI-3: Newly identified vulnerabilities are mitigated or documented as accepted risks",
T.2,"Does the organization maintain policies, standards and procedures for identifying and managing cyber supply chain risks (i.e. ensuring software and hardware components used as part of delivering a service or product do not present a risk)?",Yes,,6.12.1.3,"ID.SC-1: Cyber supply chain risk management processes are identified, established, assessed, managed, and agreed to by organizational stakeholders|ID.SC-2: Identify, prioritize and assess suppliers and partners of critical information systems, components and services using a cyber supply chain risk assessment process",
U.1,"Are Servers used for transmitting, processing or storing scoped data?",Yes,,,,
U.1.1,"Are server security standards reviewed and/or updated at least annually to account for any changes in environment, available security features and/or leading practices?",Yes,,,,U.1
U.1.2,Are all unnecessary/unused services uninstalled or disabled on all servers?,Yes,,,,G.4
U.1.3,"Are vendor default passwords removed, disabled or changed prior to placing any device or system into production?",Yes,,,,H.1
U.1.4,Are all systems and applications patched regularly?,Yes,,6.9.6.1,,G.2
U.1.4.1,"Are there any Operating System versions in use within the Scoped Services that no longer have patches released? If yes, please describe in the Additional Information section.",No,,,,
U.1.5,"Are Windows servers used to process, store or used for scoped services?",Yes,,,,
U.1.5.1,"Is there an anti-malware policy or program that has been approved by management, communicated to appropriate constituents and an owner to maintain and review the policy?",Yes,,6.9.2.1,PR.IP-7: Protection processes are improved,J.4
U.1.6,"Is Unix or Linux used to process, store or used for scoped services?",Yes,,,"PR.AC-7: Users, devices, and other assets are authenticated (e.g., single-factor, multifactor) commensurate with the risk of the transaction (e.g., individuals' security and privacy risks and other organizational risks) ",U.1
U.1.7,"Are AS/400s used to process, store or used for scoped services?",No,,,,U.1
U.1.8,"Are Mainframes used to process, store or used for scoped services?",No,,,,U.1
U.1.9,"Are Hypervisors used to manage systems used to transmit, process or store Scoped data?",Yes,,5.5.5.1,"PR.PT-1: Audit/log records are determined, documented, implemented, and reviewed in accordance with policy|PR.PT-4: Communications and control networks are protected",U.1
U.2,Do asset inventory and management processes include all physical objects with network connectivity (IoT Devices)?,Yes,,6.5.1.1,,U.1
V.2,Is there a management approved process to ensure that backup image snapshots containing Scoped data are authorized by Outsourcer prior to being snapped?,N/A,Not applicable to our model,,,V.1
V.3,"Does the Cloud Hosting Provider provide independent audit reports for their cloud hosting services (e.g., Service Operational Control - SOC)?",Yes,,,,V.2
